id_customer,id_offer,num_times_received,num_times_viewed,num_times_completed,offer_successful,reward,duration,difficulty,email,mobile,social,web,offer_bogo,offer_discount,offer_informational,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
14449,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,49000.0,1106,2017,0,1,0,0,1,0,0
15586,2.0,2,2,1,1,3,7,7,1,1,1,1,0,1,0,84000.0,1690,2016,1,0,0,1,0,0,0
14575,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,64000.0,1186,2017,0,1,0,0,0,0,1
9813,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,73000.0,1036,2018,1,0,0,0,0,1,0
5102,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,60000.0,2522,2014,1,0,0,1,0,0,0
16185,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,88000.0,1459,2016,0,1,0,1,0,0,0
12262,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,73000.0,1130,2017,1,0,0,1,0,0,0
11778,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,82000.0,1275,2017,1,0,0,1,0,0,0
8473,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,72000.0,1144,2017,1,0,0,1,0,0,0
4430,9.0,2,2,0,0,5,5,5,1,1,1,1,1,0,0,74000.0,1112,2017,1,0,0,0,1,0,0
13253,3.0,2,1,2,1,2,7,10,1,1,0,1,0,1,0,77000.0,1080,2017,0,1,0,1,0,0,0
7765,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,73000.0,1277,2017,0,1,0,0,1,0,0
15593,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,64000.0,1258,2017,0,0,1,1,0,0,0
1286,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,78000.0,2029,2015,1,0,0,1,0,0,0
14420,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,80000.0,1243,2017,1,0,0,1,0,0,0
13222,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,43000.0,1555,2016,0,1,0,1,0,0,0
763,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,36000.0,1663,2016,0,1,0,0,0,0,1
9124,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,58000.0,1512,2016,0,1,0,0,1,0,0
11420,3.0,2,2,1,1,2,7,10,1,1,0,1,0,1,0,52000.0,1000,2018,0,1,0,1,0,0,0
16056,10.0,2,2,1,1,2,10,10,1,1,1,1,0,1,0,60000.0,1038,2018,0,1,0,0,0,1,0
9414,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,95000.0,1041,2018,0,1,0,1,0,0,0
8213,6.0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,100000.0,885,2018,1,0,0,1,0,0,0
4105,3.0,1,1,0,0,2,7,10,1,1,0,1,0,1,0,67000.0,947,2018,0,1,0,0,1,0,0
10073,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,31000.0,2066,2015,0,1,0,0,1,0,0
5730,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,73000.0,1309,2017,1,0,0,1,0,0,0
7658,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,88000.0,1513,2016,1,0,0,1,0,0,0
6855,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,74000.0,1281,2017,0,1,0,0,1,0,0
3789,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,34000.0,939,2018,0,1,0,0,0,0,1
167,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,34000.0,1157,2017,0,1,0,0,1,0,0
15535,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,34000.0,1654,2016,1,0,0,0,1,0,0
8023,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,46000.0,2546,2013,0,1,0,0,0,0,1
14290,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,85000.0,1336,2017,0,1,0,0,1,0,0
12786,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,89000.0,1233,2017,1,0,0,1,0,0,0
12875,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,88000.0,1119,2017,0,1,0,0,1,0,0
15045,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,56000.0,1014,2018,0,1,0,1,0,0,0
8881,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,77000.0,1333,2017,1,0,0,1,0,0,0
7288,5.0,1,1,1,1,10,5,10,1,1,1,1,1,0,0,84000.0,1133,2017,1,0,0,1,0,0,0
2209,3.0,2,0,0,0,2,7,10,1,1,0,1,0,1,0,42000.0,2289,2014,0,1,0,1,0,0,0
8258,6.0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,93000.0,1590,2016,1,0,0,1,0,0,0
15836,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,31000.0,1074,2018,0,1,0,0,1,0,0
16079,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,31000.0,1156,2017,1,0,0,1,0,0,0
12858,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,57000.0,1145,2017,0,1,0,1,0,0,0
5888,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,32000.0,986,2018,1,0,0,0,1,0,0
7298,10.0,2,2,1,1,2,10,10,1,1,1,1,0,1,0,41000.0,1213,2017,0,1,0,0,0,1,0
16524,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,52000.0,1594,2016,0,1,0,0,1,0,0
12254,8.0,3,3,0,0,10,7,10,1,1,1,0,1,0,0,68000.0,1142,2017,0,1,0,0,1,0,0
8873,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,42000.0,1193,2017,0,1,0,0,1,0,0
16769,4.0,2,0,0,0,0,4,0,1,1,0,1,0,0,1,73000.0,914,2018,0,1,0,1,0,0,0
269,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,38000.0,1883,2015,0,1,0,0,1,0,0
7798,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,107000.0,1347,2017,1,0,0,0,1,0,0
13175,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,61000.0,1436,2017,0,1,0,0,1,0,0
2378,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,58000.0,1709,2016,0,1,0,0,1,0,0
15279,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,96000.0,1142,2017,1,0,0,1,0,0,0
6650,9.0,2,2,0,0,5,5,5,1,1,1,1,1,0,0,42000.0,1117,2017,1,0,0,0,0,1,0
13009,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,60000.0,1344,2017,1,0,0,0,0,1,0
15506,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,67000.0,1899,2015,0,1,0,0,1,0,0
9679,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,70000.0,1337,2017,0,1,0,0,0,1,0
2903,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,56000.0,1490,2016,0,1,0,0,0,1,0
7775,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,34000.0,1159,2017,0,1,0,0,0,1,0
9374,7.0,3,3,0,0,5,7,5,1,1,0,1,1,0,0,70000.0,1133,2017,1,0,0,0,1,0,0
6448,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,57000.0,1489,2016,0,1,0,0,1,0,0
15832,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,107000.0,1566,2016,1,0,0,1,0,0,0
14463,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,72000.0,943,2018,0,0,1,1,0,0,0
657,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,36000.0,1646,2016,0,1,0,0,1,0,0
2537,3.0,2,0,2,1,2,7,10,1,1,0,1,0,1,0,78000.0,1109,2017,1,0,0,1,0,0,0
980,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,67000.0,1017,2018,0,1,0,0,0,0,1
8824,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,71000.0,892,2018,0,1,0,0,0,0,1
16136,6.0,1,0,0,0,0,3,0,1,1,1,0,0,0,1,73000.0,920,2018,1,0,0,0,1,0,0
12140,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,40000.0,1055,2018,0,1,0,0,0,0,1
6543,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,119000.0,1173,2017,1,0,0,1,0,0,0
1277,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,40000.0,1160,2017,1,0,0,1,0,0,0
8303,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,70000.0,1037,2018,0,1,0,0,0,1,0
11231,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,73000.0,1118,2017,1,0,0,1,0,0,0
3935,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,31000.0,1119,2017,1,0,0,0,1,0,0
7604,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,39000.0,1172,2017,0,1,0,0,0,0,1
7222,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,37000.0,1160,2017,0,1,0,0,1,0,0
5817,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,63000.0,917,2018,0,1,0,0,1,0,0
16726,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,38000.0,992,2018,0,1,0,0,0,1,0
14143,2.0,2,2,0,0,3,7,7,1,1,1,1,0,1,0,92000.0,929,2018,1,0,0,1,0,0,0
15829,7.0,2,1,0,0,5,7,5,1,1,0,1,1,0,0,95000.0,940,2018,1,0,0,1,0,0,0
5247,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,99000.0,1171,2017,1,0,0,1,0,0,0
10234,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,32000.0,899,2018,0,1,0,1,0,0,0
12157,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,60000.0,1094,2017,0,1,0,1,0,0,0
9849,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,109000.0,1464,2016,1,0,0,1,0,0,0
16175,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,40000.0,1680,2016,0,1,0,0,1,0,0
2387,3.0,1,0,0,0,2,7,10,1,1,0,1,0,1,0,55000.0,1594,2016,0,1,0,0,0,1,0
6133,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,36000.0,1091,2017,0,1,0,1,0,0,0
8448,3.0,1,1,1,1,2,7,10,1,1,0,1,0,1,0,66000.0,1349,2017,0,1,0,0,1,0,0
16598,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,36000.0,1040,2018,0,1,0,1,0,0,0
15001,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,85000.0,1288,2017,0,1,0,1,0,0,0
4428,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,99000.0,1923,2015,0,1,0,0,1,0,0
15214,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,42000.0,1388,2017,0,1,0,0,1,0,0
14850,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,62000.0,1855,2015,0,1,0,0,0,1,0
6618,10.0,2,2,2,1,2,10,10,1,1,1,1,0,1,0,112000.0,1515,2016,1,0,0,1,0,0,0
11583,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,60000.0,1140,2017,0,1,0,0,1,0,0
10775,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,47000.0,1806,2016,0,1,0,1,0,0,0
1509,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,91000.0,1123,2017,0,0,1,0,1,0,0
14757,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,78000.0,1200,2017,0,1,0,1,0,0,0
4913,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,33000.0,1216,2017,0,1,0,0,0,0,1
16013,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,65000.0,1052,2018,0,0,1,1,0,0,0
989,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,68000.0,1035,2018,1,0,0,0,1,0,0
10402,4.0,2,1,0,0,0,4,0,1,1,0,1,0,0,1,98000.0,1090,2017,1,0,0,1,0,0,0
9569,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,92000.0,1578,2016,0,1,0,0,1,0,0
8980,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,52000.0,1185,2017,0,1,0,1,0,0,0
10807,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,96000.0,1054,2018,0,1,0,1,0,0,0
11137,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,54000.0,1403,2017,0,1,0,0,1,0,0
9046,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,91000.0,1479,2016,0,1,0,0,1,0,0
5094,7.0,2,0,0,0,5,7,5,1,1,0,1,1,0,0,57000.0,1175,2017,1,0,0,0,1,0,0
9846,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,44000.0,1150,2017,1,0,0,1,0,0,0
16841,3.0,2,1,0,0,2,7,10,1,1,0,1,0,1,0,74000.0,2059,2015,0,1,0,1,0,0,0
3004,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,36000.0,931,2018,0,1,0,0,1,0,0
13750,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,73000.0,1695,2016,1,0,0,1,0,0,0
15842,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,95000.0,1207,2017,1,0,0,1,0,0,0
5020,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,111000.0,906,2018,1,0,0,1,0,0,0
929,5.0,3,2,2,1,10,5,10,1,1,1,1,1,0,0,77000.0,1770,2016,1,0,0,1,0,0,0
8751,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,58000.0,2200,2014,0,1,0,1,0,0,0
13420,3.0,2,2,2,1,2,7,10,1,1,0,1,0,1,0,54000.0,1558,2016,1,0,0,1,0,0,0
16924,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,84000.0,1174,2017,0,1,0,0,1,0,0
1600,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,34000.0,1022,2018,0,1,0,0,0,0,1
8727,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,62000.0,968,2018,1,0,0,0,1,0,0
5212,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,98000.0,1493,2016,1,0,0,1,0,0,0
5776,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,45000.0,871,2018,0,1,0,0,0,1,0
8843,8.0,3,2,3,1,10,7,10,1,1,1,0,1,0,0,113000.0,1277,2017,1,0,0,1,0,0,0
2631,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,49000.0,2144,2015,0,1,0,1,0,0,0
9339,1.0,1,1,0,0,5,10,20,1,0,0,1,0,1,0,99000.0,978,2018,1,0,0,1,0,0,0
8655,1.0,2,0,2,1,5,10,20,1,0,0,1,0,1,0,42000.0,1659,2016,0,1,0,1,0,0,0
4922,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,53000.0,895,2018,0,1,0,1,0,0,0
11495,2.0,2,2,1,1,3,7,7,1,1,1,1,0,1,0,64000.0,1084,2017,0,1,0,0,1,0,0
3407,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,59000.0,1231,2017,0,1,0,1,0,0,0
5857,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,66000.0,1741,2016,0,1,0,0,0,1,0
16823,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,53000.0,1796,2016,1,0,0,0,0,1,0
5491,7.0,2,1,0,0,5,7,5,1,1,0,1,1,0,0,36000.0,1399,2017,1,0,0,1,0,0,0
5461,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,48000.0,999,2018,0,1,0,0,1,0,0
15198,7.0,3,0,0,0,5,7,5,1,1,0,1,1,0,0,71000.0,1194,2017,0,1,0,0,0,0,1
15576,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,45000.0,996,2018,0,1,0,0,0,0,1
11615,3.0,2,0,0,0,2,7,10,1,1,0,1,0,1,0,55000.0,884,2018,1,0,0,0,0,1,0
12478,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,90000.0,1460,2016,0,1,0,1,0,0,0
8254,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,74000.0,1019,2018,0,1,0,0,1,0,0
11882,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,62000.0,1806,2016,1,0,0,1,0,0,0
10701,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,78000.0,1581,2016,0,1,0,1,0,0,0
1364,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,62000.0,1104,2017,1,0,0,1,0,0,0
5901,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,42000.0,2539,2013,0,1,0,0,0,1,0
9505,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,65000.0,986,2018,0,1,0,0,0,0,1
16262,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,61000.0,982,2018,0,1,0,1,0,0,0
588,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,35000.0,1275,2017,0,1,0,0,1,0,0
62,10.0,1,1,0,0,2,10,10,1,1,1,1,0,1,0,38000.0,957,2018,0,1,0,0,1,0,0
10249,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,87000.0,1338,2017,0,1,0,1,0,0,0
1655,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,74000.0,1792,2016,1,0,0,1,0,0,0
13515,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,47000.0,2379,2014,0,1,0,1,0,0,0
11178,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,51000.0,946,2018,1,0,0,1,0,0,0
13905,8.0,1,1,1,1,10,7,10,1,1,1,0,1,0,0,100000.0,1830,2015,1,0,0,1,0,0,0
6103,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,35000.0,2451,2014,0,1,0,0,0,0,1
11405,7.0,3,1,2,1,5,7,5,1,1,0,1,1,0,0,37000.0,1870,2015,0,1,0,0,1,0,0
7191,1.0,2,0,0,0,5,10,20,1,0,0,1,0,1,0,39000.0,1107,2017,0,1,0,0,0,1,0
6193,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,61000.0,875,2018,0,1,0,0,1,0,0
15465,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,32000.0,880,2018,0,1,0,0,1,0,0
8385,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,84000.0,963,2018,0,1,0,1,0,0,0
1412,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,61000.0,1914,2015,1,0,0,0,1,0,0
2494,9.0,2,2,2,1,5,5,5,1,1,1,1,1,0,0,107000.0,1392,2017,1,0,0,1,0,0,0
10781,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,52000.0,1464,2016,0,1,0,0,1,0,0
16847,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,67000.0,1069,2018,1,0,0,1,0,0,0
16687,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,111000.0,1219,2017,1,0,0,1,0,0,0
7495,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,34000.0,1150,2017,0,1,0,0,0,1,0
10899,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,54000.0,1078,2017,0,1,0,0,0,1,0
1483,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,37000.0,1232,2017,0,1,0,0,1,0,0
4642,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,34000.0,2509,2014,1,0,0,0,0,0,1
1497,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,86000.0,1831,2015,1,0,0,1,0,0,0
4854,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,53000.0,1615,2016,0,1,0,0,1,0,0
5574,3.0,2,2,1,1,2,7,10,1,1,0,1,0,1,0,50000.0,1169,2017,0,1,0,0,0,0,1
3667,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,72000.0,1018,2018,0,1,0,1,0,0,0
5012,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,59000.0,1088,2017,0,1,0,0,1,0,0
11274,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,90000.0,2467,2014,1,0,0,1,0,0,0
10502,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,101000.0,1638,2016,0,1,0,1,0,0,0
6712,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,31000.0,1854,2015,0,1,0,0,0,0,1
338,3.0,2,0,1,1,2,7,10,1,1,0,1,0,1,0,65000.0,1013,2018,0,1,0,1,0,0,0
7070,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,63000.0,893,2018,1,0,0,0,0,0,1
4371,4.0,2,2,0,0,0,4,0,1,1,0,1,0,0,1,37000.0,1143,2017,1,0,0,0,0,1,0
16394,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,40000.0,1147,2017,0,1,0,1,0,0,0
5576,3.0,1,1,0,0,2,7,10,1,1,0,1,0,1,0,57000.0,1089,2017,0,1,0,1,0,0,0
7522,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,34000.0,2222,2014,1,0,0,1,0,0,0
10939,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,61000.0,1582,2016,1,0,0,1,0,0,0
13610,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,91000.0,1410,2017,0,1,0,1,0,0,0
12260,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,54000.0,1958,2015,0,1,0,0,0,0,1
3520,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,82000.0,1659,2016,0,1,0,1,0,0,0
3259,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,49000.0,1083,2017,0,1,0,1,0,0,0
3890,5.0,1,1,0,0,10,5,10,1,1,1,1,1,0,0,48000.0,1113,2017,0,1,0,0,1,0,0
4584,8.0,2,2,2,1,10,7,10,1,1,1,0,1,0,0,94000.0,1201,2017,0,1,0,1,0,0,0
8306,7.0,3,0,1,1,5,7,5,1,1,0,1,1,0,0,34000.0,1147,2017,0,1,0,1,0,0,0
16569,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,56000.0,2108,2015,0,1,0,1,0,0,0
13231,8.0,2,2,0,0,10,7,10,1,1,1,0,1,0,0,62000.0,907,2018,0,1,0,0,0,1,0
2289,5.0,2,2,2,1,10,5,10,1,1,1,1,1,0,0,86000.0,1434,2017,1,0,0,1,0,0,0
3968,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,52000.0,1765,2016,1,0,0,1,0,0,0
3001,3.0,1,0,1,1,2,7,10,1,1,0,1,0,1,0,33000.0,1949,2015,1,0,0,0,1,0,0
6315,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,105000.0,1140,2017,1,0,0,0,1,0,0
10297,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,51000.0,969,2018,1,0,0,0,0,1,0
7548,5.0,2,2,0,0,10,5,10,1,1,1,1,1,0,0,34000.0,1183,2017,0,1,0,0,1,0,0
8365,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,31000.0,1158,2017,1,0,0,0,1,0,0
6383,9.0,2,2,1,1,5,5,5,1,1,1,1,1,0,0,65000.0,1024,2018,0,1,0,0,0,1,0
16482,3.0,1,1,0,0,2,7,10,1,1,0,1,0,1,0,31000.0,1955,2015,0,1,0,1,0,0,0
4824,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,94000.0,1034,2018,0,1,0,0,1,0,0
12658,2.0,4,4,4,1,3,7,7,1,1,1,1,0,1,0,55000.0,1541,2016,0,1,0,1,0,0,0
11436,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,52000.0,2576,2013,0,1,0,1,0,0,0
4034,5.0,3,3,2,1,10,5,10,1,1,1,1,1,0,0,99000.0,1572,2016,0,1,0,1,0,0,0
10101,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,109000.0,1214,2017,1,0,0,1,0,0,0
8414,4.0,1,1,0,0,0,4,0,1,1,0,1,0,0,1,33000.0,2093,2015,0,1,0,1,0,0,0
9745,6.0,2,2,0,0,0,3,0,1,1,1,0,0,0,1,50000.0,1553,2016,0,1,0,0,1,0,0
14436,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,106000.0,1331,2017,0,1,0,1,0,0,0
4567,1.0,1,0,0,0,5,10,20,1,0,0,1,0,1,0,109000.0,1731,2016,0,1,0,0,1,0,0
7254,7.0,1,1,1,1,5,7,5,1,1,0,1,1,0,0,86000.0,2685,2013,0,1,0,0,1,0,0
10529,7.0,1,1,0,0,5,7,5,1,1,0,1,1,0,0,89000.0,1012,2018,0,1,0,1,0,0,0
4698,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,84000.0,1176,2017,1,0,0,0,1,0,0
8424,7.0,1,0,0,0,5,7,5,1,1,0,1,1,0,0,95000.0,1367,2017,1,0,0,0,1,0,0
3033,10.0,1,1,1,1,2,10,10,1,1,1,1,0,1,0,71000.0,1276,2017,1,0,0,0,1,0,0
12183,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,66000.0,1247,2017,1,0,0,1,0,0,0
15002,9.0,2,2,2,1,5,5,5,1,1,1,1,1,0,0,53000.0,1235,2017,0,1,0,1,0,0,0
11864,2.0,1,1,1,1,3,7,7,1,1,1,1,0,1,0,69000.0,1164,2017,1,0,0,1,0,0,0
12501,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,95000.0,1141,2017,1,0,0,0,1,0,0
12417,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,71000.0,1081,2017,0,1,0,1,0,0,0
10915,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,60000.0,888,2018,0,1,0,1,0,0,0
16157,4.0,1,0,0,0,0,4,0,1,1,0,1,0,0,1,47000.0,973,2018,0,1,0,1,0,0,0
8846,7.0,1,0,1,1,5,7,5,1,1,0,1,1,0,0,56000.0,1382,2017,0,1,0,0,1,0,0
7704,2.0,1,1,0,0,3,7,7,1,1,1,1,0,1,0,107000.0,884,2018,1,0,0,1,0,0,0
10121,8.0,1,1,0,0,10,7,10,1,1,1,0,1,0,0,73000.0,1175,2017,0,1,0,1,0,0,0
5272,1.0,1,1,1,1,5,10,20,1,0,0,1,0,1,0,51000.0,1757,2016,0,1,0,1,0,0,0
11517,2.0,2,2,2,1,3,7,7,1,1,1,1,0,1,0,68000.0,2323,2014,0,1,0,0,1,0,0
9230,3.0,1,1,0,0,2,7,10,1,1,0,1,0,1,0,90000.0,889,2018,1,0,0,1,0,0,0
6983,9.0,1,1,0,0,5,5,5,1,1,1,1,1,0,0,69000.0,2530,2014,0,1,0,1,0,0,0
6022,1.0,1,0,1,1,5,10,20,1,0,0,1,0,1,0,56000.0,1433,2017,0,1,0,1,0,0,0
10217,6.0,1,1,0,0,0,3,0,1,1,1,0,0,0,1,75000.0,1379,2017,1,0,0,0,0,1,0
3774,9.0,1,1,1,1,5,5,5,1,1,1,1,1,0,0,33000.0,1488,2016,1,0,0,1,0,0,0
4745,4.0,3,2,0,0,0,4,0,1,1,0,1,0,0,1,45000.0,1245,2017,1,0,0,0,1,0,0
