id_customer,income,membership_days,membership_year,gender_F,gender_M,gender_O,Baby_Boomer,Gen-X,Millenial,Gen-Z
4166,116000.0,1025,2018,1,0,0,1,0,0,0
5146,72000.0,1948,2015,0,1,0,0,0,1,0
402,67000.0,1629,2016,0,1,0,1,0,0,0
7149,58000.0,1058,2018,1,0,0,0,1,0,0
13724,58000.0,1425,2017,1,0,0,0,1,0,0
8653,36000.0,2299,2014,0,1,0,1,0,0,0
10263,118000.0,1390,2017,1,0,0,0,1,0,0
16554,72000.0,1419,2017,0,1,0,1,0,0,0
11156,76000.0,922,2018,0,1,0,1,0,0,0
9100,62000.0,2348,2014,0,1,0,1,0,0,0
11807,51000.0,912,2018,0,1,0,0,0,1,0
12512,33000.0,886,2018,0,1,0,0,0,0,1
8136,58000.0,872,2018,0,1,0,1,0,0,0
6346,78000.0,931,2018,1,0,0,1,0,0,0
14160,72000.0,1105,2017,1,0,0,0,1,0,0
16173,52000.0,1231,2017,0,1,0,0,1,0,0
12486,84000.0,1106,2017,0,1,0,0,1,0,0
13580,87000.0,1090,2017,0,1,0,1,0,0,0
11407,87000.0,1573,2016,1,0,0,1,0,0,0
6864,80000.0,1754,2016,0,1,0,1,0,0,0
13629,58000.0,1058,2018,1,0,0,1,0,0,0
4597,89000.0,908,2018,0,1,0,1,0,0,0
1389,31000.0,1121,2017,0,1,0,0,1,0,0
7929,92000.0,1148,2017,1,0,0,1,0,0,0
6568,78000.0,1707,2016,0,1,0,1,0,0,0
9977,70000.0,1769,2016,0,1,0,1,0,0,0
13431,44000.0,2292,2014,0,1,0,0,0,1,0
4229,82000.0,1179,2017,0,1,0,0,1,0,0
2861,57000.0,1205,2017,0,1,0,0,0,0,1
9799,102000.0,1079,2017,0,1,0,1,0,0,0
9214,53000.0,1781,2016,0,1,0,1,0,0,0
6682,64000.0,1177,2017,0,1,0,0,0,1,0
13163,35000.0,972,2018,0,1,0,1,0,0,0
6592,104000.0,998,2018,1,0,0,1,0,0,0
7376,109000.0,1411,2017,0,1,0,0,1,0,0
16802,96000.0,893,2018,1,0,0,1,0,0,0
667,112000.0,1221,2017,1,0,0,1,0,0,0
10317,79000.0,1059,2018,0,1,0,1,0,0,0
14352,84000.0,1964,2015,1,0,0,0,1,0,0
5306,67000.0,1107,2017,0,1,0,1,0,0,0
898,86000.0,1106,2017,1,0,0,1,0,0,0
13432,73000.0,2035,2015,0,1,0,0,0,1,0
3740,66000.0,1205,2017,1,0,0,1,0,0,0
14597,89000.0,1041,2018,1,0,0,1,0,0,0
15651,46000.0,1528,2016,1,0,0,1,0,0,0
1359,47000.0,1870,2015,0,1,0,1,0,0,0
14336,51000.0,1145,2017,0,1,0,0,0,1,0
9311,65000.0,995,2018,1,0,0,0,0,0,1
13244,56000.0,1032,2018,0,1,0,0,1,0,0
10819,68000.0,1197,2017,0,1,0,1,0,0,0
13252,68000.0,1568,2016,1,0,0,0,1,0,0
7259,72000.0,1184,2017,1,0,0,0,1,0,0
1372,74000.0,1419,2017,0,1,0,0,1,0,0
11458,39000.0,1190,2017,1,0,0,1,0,0,0
8302,35000.0,1284,2017,0,1,0,0,0,1,0
7062,87000.0,1942,2015,0,1,0,0,1,0,0
15312,73000.0,1024,2018,1,0,0,0,1,0,0
14313,55000.0,1053,2018,1,0,0,0,1,0,0
9805,48000.0,1163,2017,0,1,0,1,0,0,0
8863,110000.0,1176,2017,1,0,0,1,0,0,0
10197,67000.0,908,2018,0,1,0,0,1,0,0
12849,54000.0,1034,2018,0,1,0,0,1,0,0
5243,32000.0,879,2018,0,1,0,1,0,0,0
7618,73000.0,1560,2016,1,0,0,1,0,0,0
9749,39000.0,1953,2015,1,0,0,0,0,0,1
1169,112000.0,1451,2016,1,0,0,0,1,0,0
2154,80000.0,1843,2015,1,0,0,1,0,0,0
6357,50000.0,877,2018,0,1,0,0,0,0,1
2469,36000.0,1792,2016,0,1,0,0,1,0,0
3043,60000.0,2641,2013,0,1,0,0,0,0,1
10040,32000.0,1168,2017,0,1,0,0,1,0,0
15513,51000.0,1096,2017,0,1,0,0,1,0,0
3238,59000.0,1157,2017,0,1,0,0,1,0,0
13784,49000.0,1793,2016,0,1,0,0,0,1,0
2798,41000.0,1094,2017,1,0,0,0,1,0,0
5200,30000.0,1019,2018,1,0,0,1,0,0,0
10088,43000.0,880,2018,0,1,0,0,1,0,0
4674,71000.0,1331,2017,0,1,0,0,1,0,0
2791,50000.0,1810,2015,0,1,0,1,0,0,0
13896,85000.0,1590,2016,1,0,0,1,0,0,0
12113,56000.0,1213,2017,1,0,0,0,1,0,0
5116,65000.0,963,2018,1,0,0,0,1,0,0
14741,31000.0,2411,2014,0,1,0,1,0,0,0
451,47000.0,1277,2017,0,1,0,1,0,0,0
2777,37000.0,1009,2018,0,1,0,1,0,0,0
11560,58000.0,1156,2017,0,1,0,0,1,0,0
6696,70000.0,1102,2017,0,1,0,0,1,0,0
13531,66000.0,1006,2018,0,1,0,1,0,0,0
10382,38000.0,1811,2015,0,1,0,0,0,0,1
607,32000.0,1087,2017,0,1,0,0,0,0,1
9993,98000.0,1151,2017,0,1,0,1,0,0,0
3121,60000.0,1190,2017,1,0,0,1,0,0,0
10241,39000.0,920,2018,0,1,0,0,1,0,0
4762,77000.0,916,2018,1,0,0,0,1,0,0
4761,33000.0,1240,2017,1,0,0,1,0,0,0
4086,47000.0,1906,2015,0,1,0,0,0,1,0
16058,37000.0,953,2018,0,1,0,0,0,0,1
6636,31000.0,1094,2017,0,1,0,0,0,0,1
6852,59000.0,1379,2017,0,1,0,0,1,0,0
10405,35000.0,1061,2018,0,1,0,0,0,0,1
13877,34000.0,1742,2016,1,0,0,1,0,0,0
2519,66000.0,875,2018,1,0,0,1,0,0,0
2256,31000.0,1210,2017,0,1,0,1,0,0,0
9384,74000.0,879,2018,0,1,0,0,1,0,0
11997,50000.0,1891,2015,0,1,0,1,0,0,0
15448,55000.0,1601,2016,1,0,0,1,0,0,0
7320,40000.0,1129,2017,0,1,0,1,0,0,0
6539,31000.0,1784,2016,0,1,0,0,1,0,0
16941,75000.0,1103,2017,1,0,0,1,0,0,0
3987,67000.0,1401,2017,0,1,0,0,1,0,0
8373,64000.0,1087,2017,0,1,0,0,1,0,0
15622,53000.0,941,2018,1,0,0,1,0,0,0
7867,55000.0,1057,2018,0,1,0,0,0,0,1
231,62000.0,1032,2018,0,1,0,1,0,0,0
6134,54000.0,1048,2018,0,1,0,1,0,0,0
13333,71000.0,1680,2016,0,1,0,0,0,1,0
2650,97000.0,1338,2017,1,0,0,1,0,0,0
11085,37000.0,1002,2018,1,0,0,1,0,0,0
239,51000.0,1085,2017,1,0,0,0,1,0,0
16266,84000.0,901,2018,1,0,0,1,0,0,0
9127,75000.0,1285,2017,1,0,0,0,1,0,0
2579,57000.0,1172,2017,1,0,0,1,0,0,0
1446,72000.0,1072,2018,1,0,0,1,0,0,0
3352,78000.0,1910,2015,0,1,0,1,0,0,0
16828,74000.0,936,2018,0,1,0,1,0,0,0
9078,65000.0,2368,2014,0,1,0,0,0,1,0
16068,44000.0,1210,2017,0,1,0,0,0,1,0
8831,61000.0,894,2018,0,1,0,1,0,0,0
6267,44000.0,1142,2017,0,1,0,1,0,0,0
13355,89000.0,1200,2017,0,1,0,0,1,0,0
16443,72000.0,1737,2016,1,0,0,0,1,0,0
15201,54000.0,2259,2014,1,0,0,1,0,0,0
9299,46000.0,1068,2018,1,0,0,1,0,0,0
10176,48000.0,985,2018,0,1,0,1,0,0,0
5392,85000.0,1828,2015,1,0,0,1,0,0,0
3765,64000.0,1197,2017,0,1,0,1,0,0,0
14071,67000.0,1283,2017,0,1,0,1,0,0,0
2828,47000.0,904,2018,0,1,0,0,1,0,0
16022,45000.0,945,2018,0,1,0,0,1,0,0
8219,66000.0,1498,2016,0,1,0,0,1,0,0
13858,65000.0,1474,2016,0,1,0,1,0,0,0
15216,38000.0,907,2018,1,0,0,0,1,0,0
5408,55000.0,2357,2014,1,0,0,1,0,0,0
15356,75000.0,1724,2016,1,0,0,1,0,0,0
10617,104000.0,1371,2017,0,1,0,0,1,0,0
14137,106000.0,1488,2016,1,0,0,0,1,0,0
11093,68000.0,1129,2017,0,1,0,1,0,0,0
13502,72000.0,1800,2016,0,1,0,1,0,0,0
12122,48000.0,1098,2017,1,0,0,0,1,0,0
15468,65000.0,1130,2017,1,0,0,1,0,0,0
4863,77000.0,1877,2015,1,0,0,1,0,0,0
15602,119000.0,1216,2017,0,1,0,1,0,0,0
14260,58000.0,1895,2015,0,1,0,1,0,0,0
16761,87000.0,917,2018,0,1,0,1,0,0,0
1329,42000.0,1008,2018,0,1,0,0,0,0,1
4322,62000.0,1703,2016,0,1,0,1,0,0,0
16795,54000.0,1110,2017,0,1,0,1,0,0,0
13070,33000.0,1060,2018,0,1,0,1,0,0,0
6649,50000.0,1235,2017,0,1,0,1,0,0,0
5291,87000.0,1069,2018,1,0,0,1,0,0,0
1921,71000.0,1214,2017,1,0,0,0,1,0,0
12125,81000.0,2687,2013,1,0,0,1,0,0,0
104,88000.0,1871,2015,1,0,0,0,1,0,0
569,71000.0,1254,2017,1,0,0,0,1,0,0
12941,92000.0,950,2018,0,1,0,1,0,0,0
15491,115000.0,1103,2017,1,0,0,1,0,0,0
4259,61000.0,1422,2017,0,1,0,0,0,0,1
445,50000.0,880,2018,1,0,0,0,1,0,0
4284,74000.0,1748,2016,1,0,0,0,1,0,0
12687,68000.0,1070,2018,1,0,0,1,0,0,0
16555,37000.0,1102,2017,1,0,0,1,0,0,0
14079,38000.0,1060,2018,0,1,0,0,1,0,0
11157,53000.0,1212,2017,1,0,0,1,0,0,0
14609,88000.0,1916,2015,1,0,0,1,0,0,0
15042,57000.0,1096,2017,0,1,0,0,0,0,1
6058,45000.0,1048,2018,0,1,0,1,0,0,0
7749,48000.0,1700,2016,0,1,0,0,0,1,0
6291,46000.0,1557,2016,0,1,0,0,1,0,0
9716,73000.0,1410,2017,1,0,0,1,0,0,0
14550,52000.0,1170,2017,1,0,0,1,0,0,0
5309,71000.0,1851,2015,1,0,0,1,0,0,0
9688,68000.0,1084,2017,0,1,0,1,0,0,0
11679,50000.0,2665,2013,0,1,0,0,1,0,0
15314,39000.0,2431,2014,0,1,0,1,0,0,0
13887,87000.0,1358,2017,1,0,0,0,1,0,0
7735,81000.0,1178,2017,1,0,0,1,0,0,0
7521,68000.0,2118,2015,0,1,0,0,1,0,0
7399,44000.0,1398,2017,1,0,0,0,1,0,0
347,38000.0,1911,2015,0,1,0,1,0,0,0
13461,76000.0,1087,2017,0,1,0,1,0,0,0
1838,38000.0,979,2018,0,1,0,1,0,0,0
14789,52000.0,1914,2015,0,1,0,1,0,0,0
12992,68000.0,1223,2017,1,0,0,1,0,0,0
14364,40000.0,1075,2018,1,0,0,0,1,0,0
10658,94000.0,1087,2017,1,0,0,1,0,0,0
2060,43000.0,1470,2016,0,1,0,0,0,0,1
8208,118000.0,1011,2018,0,1,0,1,0,0,0
16221,51000.0,1176,2017,0,1,0,0,1,0,0
11034,50000.0,1724,2016,0,1,0,0,0,0,1
14258,58000.0,1359,2017,1,0,0,1,0,0,0
8427,34000.0,1219,2017,0,1,0,1,0,0,0
11393,45000.0,1883,2015,1,0,0,0,0,1,0
4734,61000.0,2398,2014,0,1,0,1,0,0,0
5454,109000.0,1194,2017,1,0,0,1,0,0,0
10151,72000.0,1449,2016,0,1,0,0,1,0,0
4380,89000.0,1671,2016,1,0,0,1,0,0,0
11087,85000.0,1666,2016,1,0,0,1,0,0,0
3236,38000.0,1607,2016,0,1,0,1,0,0,0
2830,94000.0,1310,2017,1,0,0,0,1,0,0
2598,34000.0,1201,2017,0,1,0,0,1,0,0
14770,42000.0,960,2018,0,1,0,0,0,0,1
12480,109000.0,1309,2017,1,0,0,1,0,0,0
2263,64000.0,1799,2016,1,0,0,0,0,1,0
236,79000.0,1323,2017,0,1,0,1,0,0,0
10631,40000.0,2525,2014,1,0,0,1,0,0,0
1532,42000.0,1231,2017,0,1,0,0,1,0,0
8326,68000.0,1560,2016,0,1,0,0,1,0,0
9131,32000.0,1657,2016,0,1,0,0,0,1,0
3387,84000.0,897,2018,0,1,0,1,0,0,0
8207,34000.0,1168,2017,0,1,0,0,1,0,0
13945,47000.0,2594,2013,0,1,0,0,0,0,1
10017,79000.0,1156,2017,0,1,0,1,0,0,0
4452,65000.0,1843,2015,1,0,0,1,0,0,0
16505,69000.0,928,2018,0,1,0,1,0,0,0
5723,60000.0,1024,2018,0,1,0,0,0,1,0
16211,64000.0,2524,2014,0,1,0,0,1,0,0
5191,48000.0,1204,2017,0,1,0,1,0,0,0
7311,54000.0,2679,2013,0,1,0,1,0,0,0
2841,72000.0,1048,2018,0,1,0,0,0,0,1
2795,86000.0,2422,2014,0,1,0,0,1,0,0
7739,52000.0,1318,2017,1,0,0,0,1,0,0
4605,88000.0,1225,2017,0,1,0,1,0,0,0
7343,62000.0,881,2018,0,1,0,0,1,0,0
2730,56000.0,1209,2017,1,0,0,0,1,0,0
13376,54000.0,1798,2016,1,0,0,0,0,0,1
12236,56000.0,1788,2016,0,1,0,1,0,0,0
10700,113000.0,873,2018,1,0,0,1,0,0,0
1066,48000.0,1084,2017,1,0,0,1,0,0,0
5946,69000.0,1187,2017,1,0,0,1,0,0,0
8516,67000.0,1971,2015,0,1,0,1,0,0,0
4457,65000.0,1390,2017,1,0,0,0,1,0,0
16321,44000.0,933,2018,0,1,0,1,0,0,0
12150,33000.0,1136,2017,1,0,0,0,0,1,0
4758,107000.0,1779,2016,1,0,0,1,0,0,0
15110,66000.0,1257,2017,1,0,0,0,1,0,0
5845,63000.0,1147,2017,0,1,0,1,0,0,0
3797,55000.0,1480,2016,0,1,0,1,0,0,0
16600,95000.0,1210,2017,1,0,0,1,0,0,0
4606,62000.0,990,2018,0,1,0,0,1,0,0
4592,97000.0,1458,2016,1,0,0,1,0,0,0
14832,68000.0,1011,2018,1,0,0,1,0,0,0
12148,40000.0,2591,2013,0,1,0,0,1,0,0
13621,35000.0,1161,2017,1,0,0,0,1,0,0
3309,71000.0,1277,2017,1,0,0,0,1,0,0
962,55000.0,1222,2017,1,0,0,0,1,0,0
212,59000.0,1017,2018,0,1,0,1,0,0,0
11319,67000.0,1956,2015,0,1,0,0,1,0,0
9124,58000.0,1512,2016,0,1,0,0,1,0,0
5774,72000.0,954,2018,0,1,0,0,1,0,0
7180,62000.0,2001,2015,0,1,0,1,0,0,0
5156,35000.0,1733,2016,0,1,0,0,0,1,0
774,61000.0,1525,2016,0,1,0,1,0,0,0
13346,71000.0,1199,2017,0,1,0,1,0,0,0
3159,119000.0,1644,2016,1,0,0,0,1,0,0
3418,86000.0,1158,2017,0,1,0,0,1,0,0
9400,83000.0,1031,2018,0,1,0,1,0,0,0
7878,53000.0,1081,2017,0,1,0,0,0,0,1
5858,46000.0,1501,2016,1,0,0,1,0,0,0
16826,65000.0,991,2018,1,0,0,1,0,0,0
1579,87000.0,1609,2016,1,0,0,1,0,0,0
9461,65000.0,1160,2017,1,0,0,1,0,0,0
6916,75000.0,1412,2017,0,1,0,0,1,0,0
16963,46000.0,2643,2013,0,1,0,0,1,0,0
8132,76000.0,1008,2018,0,1,0,1,0,0,0
16946,58000.0,1715,2016,1,0,0,0,1,0,0
13508,58000.0,1016,2018,0,1,0,0,0,0,1
1973,62000.0,1299,2017,1,0,0,1,0,0,0
14938,40000.0,2208,2014,1,0,0,0,0,0,1
7850,71000.0,953,2018,1,0,0,1,0,0,0
10562,95000.0,1153,2017,0,1,0,1,0,0,0
1623,58000.0,1130,2017,1,0,0,1,0,0,0
16206,71000.0,1074,2018,0,1,0,0,0,0,1
13484,53000.0,1711,2016,1,0,0,1,0,0,0
8581,64000.0,1597,2016,0,1,0,1,0,0,0
7724,71000.0,2037,2015,0,1,0,0,1,0,0
3134,60000.0,1102,2017,0,1,0,0,0,0,1
825,94000.0,1249,2017,0,1,0,1,0,0,0
15779,73000.0,1019,2018,1,0,0,1,0,0,0
3746,30000.0,1128,2017,0,1,0,1,0,0,0
5293,60000.0,1115,2017,0,1,0,0,1,0,0
8597,32000.0,1092,2017,1,0,0,0,0,1,0
11793,60000.0,1103,2017,1,0,0,1,0,0,0
14345,51000.0,1000,2018,1,0,0,0,1,0,0
10254,99000.0,1209,2017,0,1,0,1,0,0,0
9049,33000.0,1872,2015,1,0,0,0,0,1,0
15540,64000.0,903,2018,0,1,0,0,0,1,0
6042,49000.0,1251,2017,0,1,0,0,1,0,0
13663,31000.0,922,2018,0,1,0,0,0,1,0
9837,33000.0,1010,2018,0,1,0,1,0,0,0
12671,41000.0,2445,2014,0,1,0,0,0,1,0
15127,91000.0,1439,2017,1,0,0,1,0,0,0
5916,82000.0,2652,2013,1,0,0,0,1,0,0
7791,65000.0,1575,2016,0,0,1,1,0,0,0
11032,52000.0,1740,2016,0,1,0,1,0,0,0
3038,80000.0,1769,2016,1,0,0,1,0,0,0
4959,32000.0,1036,2018,0,1,0,0,0,1,0
11505,51000.0,1880,2015,0,1,0,0,0,0,1
10306,44000.0,1188,2017,0,1,0,0,0,0,1
8693,62000.0,892,2018,0,1,0,1,0,0,0
9515,67000.0,1186,2017,0,1,0,0,1,0,0
6553,93000.0,2279,2014,0,1,0,1,0,0,0
1610,97000.0,1701,2016,1,0,0,1,0,0,0
5477,37000.0,1108,2017,0,1,0,0,0,1,0
11764,37000.0,2115,2015,0,1,0,0,1,0,0
7097,49000.0,1421,2017,1,0,0,0,0,0,1
9955,32000.0,1211,2017,0,1,0,0,1,0,0
2581,102000.0,1874,2015,1,0,0,1,0,0,0
7136,51000.0,1004,2018,0,1,0,1,0,0,0
12559,79000.0,1700,2016,0,1,0,1,0,0,0
14418,66000.0,1385,2017,0,1,0,1,0,0,0
7659,80000.0,983,2018,1,0,0,1,0,0,0
7446,51000.0,1148,2017,0,1,0,0,1,0,0
10623,108000.0,1580,2016,1,0,0,1,0,0,0
12399,54000.0,1178,2017,0,1,0,0,0,0,1
16464,36000.0,1021,2018,1,0,0,1,0,0,0
820,44000.0,1062,2018,0,1,0,0,1,0,0
12007,38000.0,1095,2017,0,1,0,0,1,0,0
3208,87000.0,1151,2017,1,0,0,1,0,0,0
8781,80000.0,1066,2018,1,0,0,1,0,0,0
12681,40000.0,1226,2017,0,1,0,1,0,0,0
145,79000.0,987,2018,1,0,0,1,0,0,0
2056,70000.0,2464,2014,0,1,0,0,1,0,0
4979,75000.0,1776,2016,1,0,0,0,1,0,0
3859,35000.0,1021,2018,0,1,0,1,0,0,0
10678,68000.0,1115,2017,0,1,0,0,0,1,0
12395,71000.0,1274,2017,0,1,0,0,1,0,0
13122,50000.0,2175,2014,0,1,0,1,0,0,0
16617,88000.0,1381,2017,1,0,0,1,0,0,0
3150,93000.0,911,2018,1,0,0,1,0,0,0
14325,78000.0,1556,2016,0,1,0,0,1,0,0
2948,54000.0,1105,2017,0,1,0,1,0,0,0
13729,72000.0,1664,2016,1,0,0,1,0,0,0
14125,90000.0,1076,2018,1,0,0,1,0,0,0
2180,53000.0,1143,2017,1,0,0,0,1,0,0
8363,57000.0,1217,2017,0,1,0,0,1,0,0
1,72000.0,1332,2017,0,1,0,0,0,1,0
12187,72000.0,1796,2016,1,0,0,0,0,0,1
14546,75000.0,1223,2017,1,0,0,0,1,0,0
8187,118000.0,1286,2017,1,0,0,1,0,0,0
11046,32000.0,1170,2017,0,1,0,0,1,0,0
10086,84000.0,961,2018,1,0,0,1,0,0,0
7953,55000.0,1215,2017,0,1,0,1,0,0,0
16962,39000.0,1868,2015,1,0,0,1,0,0,0
13277,52000.0,1227,2017,0,1,0,1,0,0,0
6989,100000.0,1221,2017,1,0,0,1,0,0,0
2620,44000.0,977,2018,1,0,0,0,1,0,0
15228,85000.0,912,2018,0,1,0,1,0,0,0
2747,60000.0,1150,2017,0,1,0,0,1,0,0
6677,103000.0,1584,2016,1,0,0,1,0,0,0
6526,103000.0,1116,2017,0,1,0,1,0,0,0
9383,54000.0,1320,2017,0,1,0,1,0,0,0
7349,41000.0,1869,2015,1,0,0,0,1,0,0
12065,46000.0,1057,2018,0,1,0,0,1,0,0
5178,64000.0,1122,2017,0,1,0,0,1,0,0
2415,41000.0,1284,2017,1,0,0,0,0,1,0
3546,41000.0,1151,2017,1,0,0,1,0,0,0
6412,89000.0,1106,2017,1,0,0,1,0,0,0
8039,97000.0,1220,2017,1,0,0,1,0,0,0
16144,85000.0,1430,2017,1,0,0,0,1,0,0
13709,50000.0,1149,2017,0,1,0,0,1,0,0
6792,70000.0,1110,2017,0,1,0,0,1,0,0
6165,101000.0,1712,2016,1,0,0,1,0,0,0
961,64000.0,1134,2017,0,1,0,0,1,0,0
10452,91000.0,1414,2017,1,0,0,0,1,0,0
7262,55000.0,1006,2018,1,0,0,0,1,0,0
14459,74000.0,939,2018,1,0,0,0,1,0,0
14065,36000.0,1186,2017,0,1,0,0,1,0,0
9585,54000.0,1127,2017,0,1,0,1,0,0,0
10681,72000.0,1519,2016,1,0,0,1,0,0,0
14082,115000.0,1203,2017,1,0,0,1,0,0,0
10893,35000.0,1690,2016,0,1,0,0,0,0,1
2249,74000.0,2030,2015,0,1,0,1,0,0,0
7561,84000.0,1323,2017,0,1,0,1,0,0,0
11332,96000.0,872,2018,0,1,0,1,0,0,0
10794,31000.0,1536,2016,1,0,0,1,0,0,0
8362,50000.0,1194,2017,0,1,0,0,1,0,0
10867,48000.0,1801,2016,1,0,0,1,0,0,0
6023,43000.0,1227,2017,0,1,0,1,0,0,0
1713,120000.0,1571,2016,0,1,0,1,0,0,0
9036,43000.0,1041,2018,1,0,0,0,1,0,0
5704,54000.0,1126,2017,1,0,0,0,1,0,0
5805,92000.0,1415,2017,0,1,0,1,0,0,0
9103,65000.0,1567,2016,0,1,0,0,1,0,0
3163,61000.0,1421,2017,1,0,0,0,0,0,1
15225,87000.0,1289,2017,0,1,0,0,1,0,0
9703,83000.0,1156,2017,0,1,0,1,0,0,0
40,49000.0,1489,2016,1,0,0,0,0,0,1
6339,53000.0,1035,2018,0,1,0,0,0,0,1
16979,75000.0,2304,2014,1,0,0,1,0,0,0
8488,57000.0,1323,2017,1,0,0,0,0,1,0
10854,62000.0,894,2018,0,1,0,0,0,1,0
8167,56000.0,1118,2017,0,1,0,0,1,0,0
7616,41000.0,2588,2013,0,1,0,1,0,0,0
12618,72000.0,1805,2016,0,1,0,0,1,0,0
13742,39000.0,2472,2014,1,0,0,1,0,0,0
4981,85000.0,1720,2016,1,0,0,0,1,0,0
15509,50000.0,1674,2016,0,1,0,0,1,0,0
1841,35000.0,959,2018,0,1,0,0,1,0,0
8159,57000.0,1345,2017,0,1,0,0,1,0,0
16138,40000.0,2342,2014,0,1,0,1,0,0,0
15972,65000.0,971,2018,0,1,0,0,1,0,0
515,39000.0,1394,2017,0,1,0,0,1,0,0
10395,86000.0,1599,2016,1,0,0,0,1,0,0
1693,31000.0,1364,2017,0,1,0,1,0,0,0
11916,52000.0,1353,2017,0,1,0,1,0,0,0
645,43000.0,1189,2017,1,0,0,1,0,0,0
12261,34000.0,1688,2016,1,0,0,0,0,1,0
3132,32000.0,1618,2016,0,1,0,0,0,1,0
14852,110000.0,922,2018,1,0,0,0,1,0,0
7329,87000.0,1842,2015,1,0,0,1,0,0,0
4591,59000.0,2123,2015,0,1,0,1,0,0,0
5412,114000.0,1805,2016,1,0,0,0,1,0,0
15085,38000.0,1710,2016,0,1,0,1,0,0,0
5285,80000.0,1179,2017,0,1,0,1,0,0,0
8902,56000.0,1274,2017,0,1,0,0,1,0,0
3594,96000.0,1000,2018,1,0,0,1,0,0,0
2804,80000.0,1049,2018,0,1,0,1,0,0,0
5344,33000.0,1100,2017,0,1,0,1,0,0,0
328,108000.0,1386,2017,1,0,0,0,1,0,0
10460,37000.0,1205,2017,0,1,0,1,0,0,0
4878,89000.0,1250,2017,1,0,0,1,0,0,0
1176,72000.0,875,2018,0,1,0,0,0,1,0
16824,36000.0,1816,2015,0,1,0,0,1,0,0
14474,70000.0,1116,2017,0,1,0,0,0,1,0
10024,50000.0,1505,2016,1,0,0,0,1,0,0
8689,97000.0,1110,2017,0,1,0,0,1,0,0
2766,58000.0,1157,2017,1,0,0,0,1,0,0
7398,55000.0,2231,2014,0,1,0,1,0,0,0
654,53000.0,1666,2016,0,1,0,0,1,0,0
1299,36000.0,1654,2016,0,1,0,0,0,0,1
7449,43000.0,1093,2017,0,1,0,0,0,0,1
6971,100000.0,1069,2018,1,0,0,1,0,0,0
13497,83000.0,1728,2016,1,0,0,0,1,0,0
3391,75000.0,1293,2017,1,0,0,1,0,0,0
13620,50000.0,2125,2015,0,1,0,0,0,1,0
6641,79000.0,1750,2016,0,1,0,1,0,0,0
10122,50000.0,1206,2017,1,0,0,0,1,0,0
12105,99000.0,1332,2017,1,0,0,1,0,0,0
3117,39000.0,1041,2018,0,1,0,0,1,0,0
3433,73000.0,1180,2017,0,1,0,0,0,1,0
14863,33000.0,1272,2017,0,1,0,1,0,0,0
11301,60000.0,1377,2017,0,0,1,0,1,0,0
16964,57000.0,1471,2016,1,0,0,1,0,0,0
11885,38000.0,1882,2015,0,1,0,0,1,0,0
12989,86000.0,1630,2016,1,0,0,1,0,0,0
2997,60000.0,1835,2015,0,1,0,0,0,0,1
3818,49000.0,1140,2017,0,1,0,0,0,0,1
8260,35000.0,919,2018,0,1,0,0,0,0,1
3440,97000.0,1345,2017,0,1,0,0,1,0,0
7764,36000.0,931,2018,1,0,0,0,1,0,0
4969,54000.0,1948,2015,0,1,0,1,0,0,0
10579,55000.0,989,2018,0,1,0,1,0,0,0
16526,37000.0,1145,2017,0,1,0,0,1,0,0
15528,93000.0,1081,2017,1,0,0,1,0,0,0
11742,73000.0,1050,2018,0,1,0,0,0,1,0
5674,48000.0,1758,2016,0,1,0,0,0,0,1
6116,118000.0,1448,2016,1,0,0,1,0,0,0
12072,65000.0,1039,2018,0,1,0,1,0,0,0
3154,44000.0,1822,2015,0,1,0,0,0,1,0
7252,108000.0,919,2018,1,0,0,0,1,0,0
15936,85000.0,1850,2015,0,1,0,0,1,0,0
10013,74000.0,2637,2013,0,1,0,1,0,0,0
4569,112000.0,1292,2017,0,1,0,1,0,0,0
13160,91000.0,1071,2018,1,0,0,0,1,0,0
1454,84000.0,1896,2015,0,1,0,1,0,0,0
12804,104000.0,1806,2016,0,1,0,1,0,0,0
11102,96000.0,1514,2016,0,1,0,0,1,0,0
10060,51000.0,1711,2016,0,1,0,0,1,0,0
10693,74000.0,1171,2017,1,0,0,1,0,0,0
1374,103000.0,1484,2016,0,1,0,1,0,0,0
3383,64000.0,1511,2016,0,1,0,0,0,1,0
9173,55000.0,1708,2016,0,1,0,1,0,0,0
6261,99000.0,874,2018,0,1,0,0,1,0,0
9512,54000.0,1486,2016,0,1,0,1,0,0,0
11014,33000.0,1518,2016,1,0,0,1,0,0,0
6893,64000.0,1742,2016,1,0,0,1,0,0,0
11756,33000.0,1767,2016,0,1,0,0,0,0,1
9051,34000.0,1223,2017,1,0,0,1,0,0,0
11181,37000.0,1066,2018,0,1,0,0,1,0,0
140,59000.0,935,2018,0,1,0,1,0,0,0
15197,36000.0,1203,2017,0,1,0,1,0,0,0
2585,43000.0,1291,2017,0,1,0,0,1,0,0
8612,88000.0,1396,2017,0,1,0,0,1,0,0
16490,95000.0,1479,2016,1,0,0,1,0,0,0
6319,61000.0,1045,2018,0,1,0,0,1,0,0
11598,91000.0,1411,2017,1,0,0,1,0,0,0
7011,68000.0,1317,2017,0,1,0,0,1,0,0
9395,54000.0,1307,2017,0,1,0,1,0,0,0
914,87000.0,2022,2015,0,1,0,0,1,0,0
16780,72000.0,1180,2017,0,1,0,1,0,0,0
14091,54000.0,1829,2015,0,1,0,1,0,0,0
